round_epochs,loss,categorical_accuracy,val_loss,val_categorical_accuracy,activation,batch_size,epochs,f_neuron,optimizers,s_neuron,t_neuron
20,0.08026397228240967,0.9770535826683044,0.1423635631799698,0.9688095450401306,relu,28,20,512,Adam,16,20
20,0.16235265135765076,0.9527678489685059,0.16724127531051636,0.9672619104385376,relu,28,20,512,Adam,16,10
20,0.5203461050987244,0.8214285969734192,0.24789370596408844,0.9577381014823914,relu,28,20,512,Adam,16,5
20,0.09254104644060135,0.9743750095367432,0.15492574870586395,0.9644047617912292,relu,28,20,512,Adam,8,30
20,0.12768235802650452,0.965833306312561,0.16634823381900787,0.9640476107597351,relu,28,20,512,Adam,8,20
20,0.21551260352134705,0.9430654644966125,0.2559123635292053,0.9566666483879089,relu,28,20,512,Adam,8,10
20,0.5006917119026184,0.8773214221000671,0.33469703793525696,0.9398809671401978,relu,28,20,512,Adam,8,5
10,0.27144938707351685,0.9197618961334229,0.18725772202014923,0.946071445941925,relu,34,10,64,Adam,64,30
10,0.3027924597263336,0.9123214483261108,0.19069844484329224,0.9459523558616638,relu,34,10,64,Adam,64,20
10,0.4118213951587677,0.8829464316368103,0.217341348528862,0.939047634601593,relu,34,10,64,Adam,64,10
10,0.7369253039360046,0.7622023820877075,0.3724428415298462,0.915238082408905,relu,34,10,64,Adam,64,5
10,0.27663421630859375,0.9203571677207947,0.19367627799510956,0.9492856860160828,relu,34,10,64,Adam,32,30
10,0.3050867021083832,0.9138690233230591,0.19655147194862366,0.9444047808647156,relu,34,10,64,Adam,32,20
10,0.40777528285980225,0.8780059814453125,0.210282102227211,0.9407142996788025,relu,34,10,64,Adam,32,10
10,0.7879698276519775,0.7379761934280396,0.3599204123020172,0.9264285564422607,relu,34,10,64,Adam,32,5
10,0.2904527485370636,0.9171428680419922,0.20190194249153137,0.944523811340332,relu,34,10,64,Adam,16,30
10,0.3142332136631012,0.9107142686843872,0.21533797681331635,0.9410714507102966,relu,34,10,64,Adam,16,20
10,0.4766906797885895,0.8547618985176086,0.24080993235111237,0.9354761838912964,relu,34,10,64,Adam,16,10
10,0.7651123404502869,0.7482143044471741,0.3816361725330353,0.9223809242248535,relu,34,10,64,Adam,16,5
10,0.3152136504650116,0.9098809361457825,0.21638914942741394,0.9403571486473083,relu,34,10,64,Adam,8,30
10,0.36875343322753906,0.8966369032859802,0.2405485361814499,0.9367856979370117,relu,34,10,64,Adam,8,20
10,0.4806024134159088,0.8536012172698975,0.2724100947380066,0.9308333396911621,relu,34,10,64,Adam,8,10
10,0.7767898440361023,0.7614285945892334,0.39032885432243347,0.9252380728721619,relu,34,10,64,Adam,8,5
10,0.18940971791744232,0.9455654621124268,0.1382279396057129,0.960357129573822,relu,34,10,128,Adam,64,30
10,0.19903673231601715,0.9427083134651184,0.1472451090812683,0.9589285850524902,relu,34,10,128,Adam,64,20
10,0.3015722632408142,0.9107142686843872,0.17631679773330688,0.9553571343421936,relu,34,10,128,Adam,64,10
10,0.6882094144821167,0.7199404835700989,0.27094268798828125,0.9417856931686401,relu,34,10,128,Adam,64,5
10,0.19223898649215698,0.9439880847930908,0.14937040209770203,0.9557142853736877,relu,34,10,128,Adam,32,30
10,0.2101413905620575,0.9434226155281067,0.15507563948631287,0.9589285850524902,relu,34,10,128,Adam,32,20
10,0.31772252917289734,0.9094642996788025,0.19021619856357574,0.9526190757751465,relu,34,10,128,Adam,32,10
10,0.6455518007278442,0.7927976250648499,0.31091007590293884,0.9385714530944824,relu,34,10,128,Adam,32,5
10,0.18230104446411133,0.9483035802841187,0.1576310098171234,0.9561904668807983,relu,34,10,128,Adam,16,30
10,0.2184406965970993,0.9391666650772095,0.16476067900657654,0.9554761648178101,relu,34,10,128,Adam,16,20
10,0.31818944215774536,0.9112797379493713,0.1749696135520935,0.9551190733909607,relu,34,10,128,Adam,16,10
10,0.6660118103027344,0.7350594997406006,0.2684619426727295,0.9436904788017273,relu,34,10,128,Adam,16,5
10,0.22632117569446564,0.9361904859542847,0.20035222172737122,0.9476190209388733,relu,34,10,128,Adam,8,30
10,0.25521060824394226,0.9316964149475098,0.1815314143896103,0.9491666555404663,relu,34,10,128,Adam,8,20
10,0.39574113488197327,0.8852083086967468,0.22310581803321838,0.9432142972946167,relu,34,10,128,Adam,8,10
10,0.7377796769142151,0.7365773916244507,0.328861802816391,0.9298809766769409,relu,34,10,128,Adam,8,5
10,0.1366215944290161,0.9609821438789368,0.131413072347641,0.9644047617912292,relu,34,10,256,Adam,64,30
10,0.15546153485774994,0.9568750262260437,0.12482786923646927,0.9647619128227234,relu,34,10,256,Adam,64,20
10,0.24397574365139008,0.926964282989502,0.1538163423538208,0.9614285826683044,relu,34,10,256,Adam,64,10
10,0.5821914672851562,0.7704464197158813,0.23614783585071564,0.9508333206176758,relu,34,10,256,Adam,64,5
10,0.13712099194526672,0.9616666436195374,0.14052312076091766,0.9654762148857117,relu,34,10,256,Adam,32,30
10,0.15312878787517548,0.9573214054107666,0.1314791440963745,0.9641666412353516,relu,34,10,256,Adam,32,20
10,0.2751426100730896,0.9192857146263123,0.17606478929519653,0.9560714364051819,relu,34,10,256,Adam,32,10
10,0.5747753381729126,0.7790476083755493,0.22628149390220642,0.9524999856948853,relu,34,10,256,Adam,32,5
10,0.1443617194890976,0.958184540271759,0.1418534517288208,0.9598809480667114,relu,34,10,256,Adam,16,30
10,0.1610485464334488,0.9547321200370789,0.1449507176876068,0.9614285826683044,relu,34,10,256,Adam,16,20
10,0.25776636600494385,0.9277678728103638,0.17426156997680664,0.9546428322792053,relu,34,10,256,Adam,16,10
10,0.6136916279792786,0.7952380776405334,0.271533340215683,0.9491666555404663,relu,34,10,256,Adam,16,5
10,0.15316340327262878,0.9569345116615295,0.15413546562194824,0.9595237970352173,relu,34,10,256,Adam,8,30
10,0.20001308619976044,0.9438095092773438,0.15627211332321167,0.9572619199752808,relu,34,10,256,Adam,8,20
10,0.30405861139297485,0.9156547784805298,0.20197732746601105,0.9539285898208618,relu,34,10,256,Adam,8,10
10,0.7499101161956787,0.6952678561210632,0.5268981456756592,0.7699999809265137,relu,34,10,256,Adam,8,5
10,0.10821017622947693,0.9692559242248535,0.1339651495218277,0.9660714268684387,relu,34,10,512,Adam,64,30
10,0.12735746800899506,0.9632142782211304,0.12832295894622803,0.965238094329834,relu,34,10,512,Adam,64,20
10,0.19937445223331451,0.9432737827301025,0.1513494849205017,0.9663095474243164,relu,34,10,512,Adam,64,10
10,0.5651240944862366,0.8190178275108337,0.2403571754693985,0.9604762196540833,relu,34,10,512,Adam,64,5
10,0.11108844727277756,0.9683035612106323,0.13974489271640778,0.966785728931427,relu,34,10,512,Adam,32,30
10,0.1256055235862732,0.9658631086349487,0.1342223435640335,0.9649999737739563,relu,34,10,512,Adam,32,20
10,0.22539502382278442,0.9327083230018616,0.169597327709198,0.9626190662384033,relu,34,10,512,Adam,32,10
10,0.5535538196563721,0.840238094329834,0.29755234718322754,0.954285740852356,relu,34,10,512,Adam,32,5
10,0.11065438389778137,0.9696130752563477,0.1312493532896042,0.9657142758369446,relu,34,10,512,Adam,16,30
10,0.13218869268894196,0.9635118842124939,0.14990104734897614,0.9644047617912292,relu,34,10,512,Adam,16,20
10,0.2641198933124542,0.9234821200370789,0.17401622235774994,0.9552381038665771,relu,34,10,512,Adam,16,10
10,0.5406607985496521,0.8113988041877747,0.23811352252960205,0.9526190757751465,relu,34,10,512,Adam,16,5
10,0.13944844901561737,0.963869035243988,0.16321143507957458,0.9641666412353516,relu,34,10,512,Adam,8,30
10,0.1522110402584076,0.9595237970352173,0.16106565296649933,0.9585714340209961,relu,34,10,512,Adam,8,20
10,0.2766360640525818,0.9226487874984741,0.1954125612974167,0.9602380990982056,relu,34,10,512,Adam,8,10
10,0.6477802395820618,0.7963095307350159,0.3602871894836426,0.9277380704879761,relu,34,10,512,Adam,8,5
15,0.23383575677871704,0.9313095211982727,0.17193715274333954,0.949999988079071,relu,34,15,64,Adam,64,30
15,0.2688243091106415,0.9246131181716919,0.19128412008285522,0.947857141494751,relu,34,15,64,Adam,64,20
15,0.36384081840515137,0.8922023773193359,0.2080242931842804,0.9446428418159485,relu,34,15,64,Adam,64,10
15,0.690780520439148,0.7822916507720947,0.31958043575286865,0.9282143115997314,relu,34,15,64,Adam,64,5
15,0.25036513805389404,0.9269940257072449,0.17190547287464142,0.9503571391105652,relu,34,15,64,Adam,32,30
15,0.27454984188079834,0.922470211982727,0.1853155791759491,0.946309506893158,relu,34,15,64,Adam,32,20
15,0.37586838006973267,0.8894047737121582,0.20829859375953674,0.9428571462631226,relu,34,15,64,Adam,32,10
15,0.6744731068611145,0.8106250166893005,0.3455183804035187,0.9311904907226562,relu,34,15,64,Adam,32,5
15,0.24982643127441406,0.927559494972229,0.19150876998901367,0.9492856860160828,relu,34,15,64,Adam,16,30
15,0.28173670172691345,0.9210416674613953,0.18679818511009216,0.9480952620506287,relu,34,15,64,Adam,16,20
15,0.3867560029029846,0.8897619247436523,0.20960736274719238,0.9451190233230591,relu,34,15,64,Adam,16,10
15,0.7267274260520935,0.7634226083755493,0.3358991742134094,0.9234523773193359,relu,34,15,64,Adam,16,5
15,0.29240497946739197,0.9182738065719604,0.20918327569961548,0.9420238137245178,relu,34,15,64,Adam,8,30
15,0.3249127268791199,0.909970223903656,0.22449961304664612,0.935952365398407,relu,34,15,64,Adam,8,20
15,0.45194363594055176,0.8718452453613281,0.2531314492225647,0.9361904859542847,relu,34,15,64,Adam,8,10
15,0.7571840286254883,0.7355952262878418,0.41537076234817505,0.916785717010498,relu,34,15,64,Adam,8,5
15,0.1514504998922348,0.9550595283508301,0.1433519721031189,0.9634523987770081,relu,34,15,128,Adam,64,30
15,0.17110489308834076,0.9518154859542847,0.1407405585050583,0.9614285826683044,relu,34,15,128,Adam,64,20
15,0.26769259572029114,0.9206249713897705,0.15574811398983002,0.9604762196540833,relu,34,15,128,Adam,64,10
15,0.5682629942893982,0.8311904668807983,0.2413531094789505,0.9522619247436523,relu,34,15,128,Adam,64,5
15,0.15925024449825287,0.9536011815071106,0.14460928738117218,0.9634523987770081,relu,34,15,128,Adam,32,30
15,0.17193251848220825,0.9523214101791382,0.14810459315776825,0.9602380990982056,relu,34,15,128,Adam,32,20
15,0.29658043384552,0.9069344997406006,0.175214484333992,0.9574999809265137,relu,34,15,128,Adam,32,10
15,0.5840264558792114,0.8016369342803955,0.24275662004947662,0.9497619271278381,relu,34,15,128,Adam,32,5
15,0.17089860141277313,0.9515476226806641,0.1569519340991974,0.9580952525138855,relu,34,15,128,Adam,16,30
15,0.17696817219257355,0.951369047164917,0.14891907572746277,0.9604762196540833,relu,34,15,128,Adam,16,20
15,0.32120823860168457,0.9058035612106323,0.18226748704910278,0.9529761672019958,relu,34,15,128,Adam,16,10
15,0.6098649501800537,0.7904762029647827,0.2924845814704895,0.9395238161087036,relu,34,15,128,Adam,16,5
15,0.18604972958564758,0.9468749761581421,0.16951538622379303,0.9559524059295654,relu,34,15,128,Adam,8,30
15,0.21488597989082336,0.9431547522544861,0.17966921627521515,0.9536904692649841,relu,34,15,128,Adam,8,20
15,0.3312697112560272,0.9068750143051147,0.22654598951339722,0.9428571462631226,relu,34,15,128,Adam,8,10
15,0.6427047252655029,0.8187797665596008,0.3610267639160156,0.9217857122421265,relu,34,15,128,Adam,8,5
15,0.10132621973752975,0.9701488018035889,0.13259199261665344,0.967380940914154,relu,34,15,256,Adam,64,30
15,0.11796022951602936,0.9671428799629211,0.1350523978471756,0.9679762125015259,relu,34,15,256,Adam,64,20
15,0.21243448555469513,0.9352083206176758,0.14882048964500427,0.9641666412353516,relu,34,15,256,Adam,64,10
15,0.5489261150360107,0.7859523892402649,0.2145838588476181,0.9604762196540833,relu,34,15,256,Adam,64,5
15,0.10804952681064606,0.9688392877578735,0.14963684976100922,0.9647619128227234,relu,34,15,256,Adam,32,30
15,0.12946821749210358,0.9627380967140198,0.14915119111537933,0.9674999713897705,relu,34,15,256,Adam,32,20
15,0.21748848259449005,0.9367262125015259,0.1528143435716629,0.9638095498085022,relu,34,15,256,Adam,32,10
15,0.5589490532875061,0.7917261719703674,0.25292089581489563,0.9501190185546875,relu,34,15,256,Adam,32,5
15,0.10904255509376526,0.9676785469055176,0.13878431916236877,0.9642857313156128,relu,34,15,256,Adam,16,30
15,0.12383648008108139,0.9658035635948181,0.15121696889400482,0.9645237922668457,relu,34,15,256,Adam,16,20
15,0.23236532509326935,0.9333630800247192,0.15559740364551544,0.9616666436195374,relu,34,15,256,Adam,16,10
15,0.5582194328308105,0.8139583468437195,0.22378437221050262,0.956428587436676,relu,34,15,256,Adam,16,5
15,0.1543167531490326,0.9590476155281067,0.15363341569900513,0.9628571271896362,relu,34,15,256,Adam,8,30
15,0.14823147654533386,0.9585714340209961,0.17040783166885376,0.9591666460037231,relu,34,15,256,Adam,8,20
15,0.27468788623809814,0.9196726083755493,0.19282399117946625,0.9538094997406006,relu,34,15,256,Adam,8,10
15,0.5465263724327087,0.8614285588264465,0.29703548550605774,0.9466666579246521,relu,34,15,256,Adam,8,5
15,0.08593190461397171,0.9750297665596008,0.1282454878091812,0.9685714244842529,relu,34,15,512,Adam,64,30
15,0.09130536019802094,0.973839282989502,0.12487346678972244,0.9686904549598694,relu,34,15,512,Adam,64,20
15,0.17136017978191376,0.9511904716491699,0.15527547895908356,0.9672619104385376,relu,34,15,512,Adam,64,10
15,0.4749424457550049,0.8623809814453125,0.2623235583305359,0.9608333110809326,relu,34,15,512,Adam,64,5
15,0.08758944272994995,0.9744642972946167,0.1455053687095642,0.9682142734527588,relu,34,15,512,Adam,32,30
15,0.09536529332399368,0.9735714197158813,0.13524912297725677,0.9688095450401306,relu,34,15,512,Adam,32,20
15,0.17430126667022705,0.9505952596664429,0.16580131649971008,0.9657142758369446,relu,34,15,512,Adam,32,10
15,0.45997223258018494,0.8757440447807312,0.281402051448822,0.9589285850524902,relu,34,15,512,Adam,32,5
15,0.08996705710887909,0.9743452668190002,0.1394944041967392,0.9674999713897705,relu,34,15,512,Adam,16,30
15,0.09967675060033798,0.9731547832489014,0.15181945264339447,0.9670237898826599,relu,34,15,512,Adam,16,20
15,0.19144028425216675,0.9461904764175415,0.1644335389137268,0.9641666412353516,relu,34,15,512,Adam,16,10
15,0.571012020111084,0.8186904788017273,0.2638837397098541,0.9547619223594666,relu,34,15,512,Adam,16,5
15,0.10893058776855469,0.9697619080543518,0.1462123543024063,0.9665476083755493,relu,34,15,512,Adam,8,30
15,0.12727080285549164,0.9654762148857117,0.1780032515525818,0.9595237970352173,relu,34,15,512,Adam,8,20
15,0.23604823648929596,0.9329464435577393,0.1836935132741928,0.9599999785423279,relu,34,15,512,Adam,8,10
15,0.5820753574371338,0.7959821224212646,0.27488210797309875,0.9422619342803955,relu,34,15,512,Adam,8,5
20,0.22350803017616272,0.9363095164299011,0.1666635423898697,0.9528571367263794,relu,34,20,64,Adam,64,30
20,0.2377491295337677,0.932410717010498,0.17588751018047333,0.9507142901420593,relu,34,20,64,Adam,64,20
20,0.3381110727787018,0.8988690376281738,0.1885644942522049,0.947857141494751,relu,34,20,64,Adam,64,10
20,0.6693231463432312,0.7685714364051819,0.3179894983768463,0.9309523701667786,relu,34,20,64,Adam,64,5
20,0.21475747227668762,0.9365476369857788,0.165318563580513,0.9520238041877747,relu,34,20,64,Adam,32,30
20,0.23521976172924042,0.9350892901420593,0.1818593591451645,0.9488095045089722,relu,34,20,64,Adam,32,20
20,0.405732125043869,0.8807440400123596,0.21663330495357513,0.9444047808647156,relu,34,20,64,Adam,32,10
20,0.6382657289505005,0.8124107122421265,0.3117128908634186,0.935952365398407,relu,34,20,64,Adam,32,5
20,0.2357107400894165,0.9321725964546204,0.187468022108078,0.9482142925262451,relu,34,20,64,Adam,16,30
20,0.2661929428577423,0.9263392686843872,0.21664749085903168,0.9466666579246521,relu,34,20,64,Adam,16,20
20,0.36406633257865906,0.8991369009017944,0.21233704686164856,0.9472619295120239,relu,34,20,64,Adam,16,10
20,0.7408824563026428,0.7664583325386047,0.36765798926353455,0.9226190447807312,relu,34,20,64,Adam,16,5
20,0.26358023285865784,0.9248214364051819,0.19001902639865875,0.9480952620506287,relu,34,20,64,Adam,8,30
20,0.29400545358657837,0.9198511838912964,0.23571527004241943,0.9453571438789368,relu,34,20,64,Adam,8,20
20,0.3990323841571808,0.8861011862754822,0.23703448474407196,0.9372618794441223,relu,34,20,64,Adam,8,10
20,0.7255671620368958,0.760357141494751,0.3759571611881256,0.9205952286720276,relu,34,20,64,Adam,8,5
20,0.13424955308437347,0.9596428275108337,0.12961506843566895,0.9660714268684387,relu,34,20,128,Adam,64,30
20,0.14810968935489655,0.9594345092773438,0.1465548276901245,0.9627380967140198,relu,34,20,128,Adam,64,20
20,0.2501560151576996,0.9281845092773438,0.16600196063518524,0.9607142806053162,relu,34,20,128,Adam,64,10
20,0.5267452001571655,0.8371726274490356,0.2445124089717865,0.9547619223594666,relu,34,20,128,Adam,64,5
20,0.13903078436851501,0.9600595235824585,0.16489540040493011,0.9641666412353516,relu,34,20,128,Adam,32,30
20,0.15174952149391174,0.957797646522522,0.14371344447135925,0.9633333086967468,relu,34,20,128,Adam,32,20
20,0.24629545211791992,0.9276785850524902,0.1666402518749237,0.9584524035453796,relu,34,20,128,Adam,32,10
20,0.563027024269104,0.8397023677825928,0.2727629542350769,0.9442856907844543,relu,34,20,128,Adam,32,5
20,0.14224231243133545,0.9604762196540833,0.15195664763450623,0.9616666436195374,relu,34,20,128,Adam,16,30
20,0.1645740121603012,0.9547023773193359,0.1506769359111786,0.9622619152069092,relu,34,20,128,Adam,16,20
20,0.2661680281162262,0.9250594973564148,0.17474094033241272,0.956428587436676,relu,34,20,128,Adam,16,10
20,0.550861656665802,0.8280059695243835,0.27655142545700073,0.9459523558616638,relu,34,20,128,Adam,16,5
20,0.1816011518239975,0.9507440328598022,0.16433551907539368,0.9576190710067749,relu,34,20,128,Adam,8,30
20,0.20332622528076172,0.9438987970352173,0.18441729247570038,0.9535714387893677,relu,34,20,128,Adam,8,20
20,0.2958590090274811,0.9191368818283081,0.20795316994190216,0.9482142925262451,relu,34,20,128,Adam,8,10
20,0.6075124144554138,0.8323214054107666,0.3178822100162506,0.9405952095985413,relu,34,20,128,Adam,8,5
20,0.0920865535736084,0.9731845259666443,0.12706616520881653,0.9702380895614624,relu,34,20,256,Adam,64,30
20,0.10038420557975769,0.9711607098579407,0.1318630874156952,0.9689285755157471,relu,34,20,256,Adam,64,20
20,0.1800798922777176,0.9472321271896362,0.14458000659942627,0.9657142758369446,relu,34,20,256,Adam,64,10
20,0.512175977230072,0.8163690567016602,0.23007996380329132,0.9573809504508972,relu,34,20,256,Adam,64,5
20,0.09842676669359207,0.9716368913650513,0.14312021434307098,0.9665476083755493,relu,34,20,256,Adam,32,30
20,0.10631485283374786,0.9700297713279724,0.14662165939807892,0.9674999713897705,relu,34,20,256,Adam,32,20
20,0.20819996297359467,0.9415178298950195,0.15930171310901642,0.9646428823471069,relu,34,20,256,Adam,32,10
20,0.4792526364326477,0.855446457862854,0.22458472847938538,0.9553571343421936,relu,34,20,256,Adam,32,5
20,0.09072791785001755,0.9742559790611267,0.1404142677783966,0.9671428799629211,relu,34,20,256,Adam,16,30
20,0.09955943375825882,0.9721726179122925,0.14162655174732208,0.9663095474243164,relu,34,20,256,Adam,16,20
20,0.19988305866718292,0.9434226155281067,0.19361290335655212,0.965833306312561,relu,34,20,256,Adam,16,10
20,0.5213261246681213,0.825208306312561,0.2290426790714264,0.9528571367263794,relu,34,20,256,Adam,16,5
20,0.11725348234176636,0.9670237898826599,0.16429391503334045,0.9630952477455139,relu,34,20,256,Adam,8,30
20,0.1493065059185028,0.9580952525138855,0.16120117902755737,0.9599999785423279,relu,34,20,256,Adam,8,20
20,0.25431856513023376,0.9211905002593994,0.17847436666488647,0.9573809504508972,relu,34,20,256,Adam,8,10
20,0.5708104372024536,0.8061904907226562,0.2596116364002228,0.9473809599876404,relu,34,20,256,Adam,8,5
20,0.06895707547664642,0.9802083373069763,0.13640113174915314,0.9711904525756836,relu,34,20,512,Adam,64,30
20,0.07682359963655472,0.9787202477455139,0.13284967839717865,0.970714271068573,relu,34,20,512,Adam,64,20
20,0.14749084413051605,0.959940493106842,0.16178792715072632,0.9695237874984741,relu,34,20,512,Adam,64,10
20,0.4530732333660126,0.8647321462631226,0.23433443903923035,0.9607142806053162,relu,34,20,512,Adam,64,5
20,0.0642644613981247,0.9814285635948181,0.14032748341560364,0.9697619080543518,relu,34,20,512,Adam,32,30
20,0.07775063812732697,0.9776190519332886,0.15507270395755768,0.9695237874984741,relu,34,20,512,Adam,32,20
20,0.15680724382400513,0.9556547403335571,0.14561854302883148,0.9698809385299683,relu,34,20,512,Adam,32,10
20,0.4970625936985016,0.8370535969734192,0.24990056455135345,0.9573809504508972,relu,34,20,512,Adam,32,5
20,0.06613422930240631,0.9805356860160828,0.13472938537597656,0.9702380895614624,relu,34,20,512,Adam,16,30
20,0.0781501978635788,0.9789881110191345,0.15158222615718842,0.965833306312561,relu,34,20,512,Adam,16,20
20,0.1833299845457077,0.9455952644348145,0.1821257770061493,0.9660714268684387,relu,34,20,512,Adam,16,10
20,0.5172871351242065,0.7952976226806641,0.24275347590446472,0.9554761648178101,relu,34,20,512,Adam,16,5
20,0.09852334856987,0.9743154644966125,0.16528117656707764,0.9648809432983398,relu,34,20,512,Adam,8,30
20,0.11221161484718323,0.9683631062507629,0.16583110392093658,0.9647619128227234,relu,34,20,512,Adam,8,20
20,0.2508977949619293,0.9233333468437195,0.19644537568092346,0.9573809504508972,relu,34,20,512,Adam,8,10
20,0.5500513911247253,0.8046131134033203,0.26692625880241394,0.9522619247436523,relu,34,20,512,Adam,8,5
